Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-May-2017,275.00,279.50,273.00,277.05,275.824613966351693938,39051,727,10771227.00,15762,40.36,6.50,2.05
3-May-2017,284.00,284.25,275.00,275.80,280.030955336897078891,194926,1296,54585314.00,135934,69.74,9.25,-8.20
2-May-2017,285.80,288.50,282.80,284.10,285.457832933013077128,67446,1160,19252989.00,20192,29.94,5.70,-1.70
28-April-2017,290.95,290.95,285.30,286.55,288.078695765888814623,34411,561,9913076.00,13459,39.11,5.65,-4.40
27-April-2017,295.00,295.00,281.05,288.55,290.817437318886229053,79370,879,23082180.00,18119,22.83,13.95,-6.45
26-April-2017,293.60,295.70,289.05,294.20,293.116668060550305260,59785,936,17523980.00,21211,35.48,6.65,0.60
25-April-2017,293.35,295.95,291.85,293.60,293.817207709865584580,47316,885,13902255.00,20495,43.32,4.10,0.25
24-April-2017,293.00,293.95,290.65,292.75,292.751464204506304692,43539,641,12746106.00,17473,40.13,3.30,-0.25
21-April-2017,290.70,292.05,288.60,290.30,290.287647740440324449,43150,664,12525912.00,13087,30.33,3.45,-0.40
20-April-2017,290.65,292.80,289.75,290.60,291.361510862279698773,50726,808,14779604.00,11319,22.31,3.05,-0.05
19-April-2017,289.85,292.90,287.75,290.20,289.929679014628059066,86546,993,25092254.00,37589,43.43,5.15,0.35
18-April-2017,293.50,295.70,286.60,288.75,291.100591953715112230,74668,1254,21735899.00,21493,28.78,9.10,-4.75
17-April-2017,286.55,293.30,285.25,292.25,290.790017952255901247,67401,1156,19599538.00,21991,32.63,8.05,5.70
13-April-2017,289.80,290.00,286.00,286.55,287.743199255986979772,34408,782,9900668.00,15487,45.01,4.00,-3.25
12-April-2017,289.00,290.75,285.25,288.40,288.441331537425437752,51970,1027,14990296.00,15806,30.41,5.50,-0.60
11-April-2017,291.00,291.00,286.05,289.25,288.126987078181649158,96813,1083,27894438.00,57074,58.95,4.95,-1.75
10-April-2017,283.00,291.25,282.25,286.70,288.454911331907936108,206726,2872,59631130.00,79545,38.48,9.00,3.70
7-April-2017,286.00,286.00,280.25,281.45,282.719243187103474746,88582,837,25043836.00,55918,63.13,5.75,-4.55
6-April-2017,283.70,285.00,282.00,284.55,283.357276396855746760,47070,670,13337627.00,25682,54.56,3.00,0.85
5-April-2017,283.00,285.00,280.15,283.70,283.100363226011214162,85071,1209,24083631.00,49495,58.18,4.85,0.70
3-April-2017,277.50,281.00,277.25,279.70,279.627500517705529095,120725,1839,33758030.00,77952,64.57,3.75,2.20
31-March-2017,274.00,278.00,272.65,277.15,276.317005282790222104,211252,1595,58372520.00,43291,20.49,5.35,3.15
30-March-2017,276.25,276.55,272.70,274.05,274.738275014796348440,55757,1244,15318582.00,24635,44.18,3.85,-2.20
29-March-2017,276.80,276.80,272.80,275.35,274.605499871498329478,54474,1919,14958860.00,26976,49.52,4.00,-1.45
28-March-2017,275.30,277.50,274.30,275.45,276.133781726312971607,59769,1254,16504240.00,31126,52.08,3.20,0.15
27-March-2017,281.00,281.00,273.15,274.10,275.577913930486076031,61369,1201,16911941.00,26735,43.56,7.85,-6.90
24-March-2017,282.90,284.05,280.50,281.45,281.944591923185540807,53115,822,14975487.00,26516,49.92,3.55,-1.45
23-March-2017,284.00,286.65,280.80,281.65,283.592847783519573634,67923,1330,19262477.00,23929,35.23,5.85,-2.35
22-March-2017,281.50,285.25,279.60,283.70,283.468545772523190525,97777,1775,27716704.00,36673,37.51,5.65,2.20
21-March-2017,280.00,282.25,279.40,281.40,280.743905445044245606,81138,1523,22778999.00,36235,44.66,2.85,1.40
20-March-2017,280.50,282.90,278.35,279.65,280.348515119352354789,96102,2348,26942053.00,39767,41.38,4.55,-0.85
17-March-2017,275.10,281.40,274.30,278.05,277.470702299708846325,172761,2636,47936116.00,94140,54.49,7.10,2.95
16-March-2017,273.25,275.75,271.20,274.45,273.642770841723721304,49660,969,13589100.00,23186,46.69,4.55,1.20
15-March-2017,273.60,277.05,271.35,274.30,274.662047071702244116,45675,900,12545189.00,17960,39.32,5.70,0.70
14-March-2017,279.90,279.90,271.30,273.35,274.173311839014967272,71957,937,19728689.00,41148,57.18,8.60,-6.55
10-March-2017,275.10,276.40,272.70,273.25,273.837644545581200947,21533,325,5896546.00,12762,59.27,3.70,-1.85
9-March-2017,274.90,275.05,273.00,274.65,274.225608017272986515,24547,437,6731416.00,14486,59.01,2.05,-0.25
8-March-2017,275.65,276.50,274.00,274.55,275.285597577149732693,585096,991,161068502.00,566934,96.90,2.50,-1.10
7-March-2017,276.70,279.40,275.10,275.90,277.111678027674598963,48998,896,13577918.00,28964,59.11,4.30,-0.80
6-March-2017,278.70,279.10,276.45,277.60,277.780908851769038537,30412,907,8447873.00,13505,44.41,2.65,-1.10
3-March-2017,274.30,278.40,273.40,276.95,276.584583919891630587,37649,847,10413133.00,15554,41.31,5.00,2.65
2-March-2017,276.00,278.40,274.70,276.00,276.853635823579467912,62283,1247,17243275.00,34511,55.41,3.70,0.00
1-March-2017,277.05,278.25,274.50,275.80,276.231630712488234051,52057,1363,14379790.00,19905,38.24,3.75,-1.25
28-February-2017,272.95,276.50,272.95,275.85,275.087694902216041894,101397,1482,27893067.00,76812,75.75,3.55,2.90
27-February-2017,269.70,275.20,269.60,272.15,273.795416689546611022,54633,1643,14958265.00,26221,47.99,5.60,2.45
23-February-2017,270.05,272.55,268.75,269.70,270.249302724737180862,32627,861,8817424.00,13090,40.12,3.80,-0.35
22-February-2017,274.60,274.60,269.05,269.95,271.995764850057670126,55488,1639,15092501.00,22419,40.40,5.55,-4.65
21-February-2017,265.10,273.50,264.40,272.60,269.738844790781538206,96502,2204,26030338.00,33925,35.15,9.10,7.50
20-February-2017,266.00,266.35,264.30,265.10,265.201824508605285432,21266,647,5639782.00,9328,43.86,2.05,-0.90
17-February-2017,269.90,269.90,264.65,265.45,265.518653210897960420,32997,938,8761319.00,12879,39.03,5.25,-4.45
16-February-2017,264.10,267.20,263.70,266.45,265.209218591100239122,36383,737,9649107.00,11617,31.93,3.50,2.35
15-February-2017,268.65,269.65,264.00,264.85,265.584216786471531261,38674,890,10271204.00,16456,42.55,5.65,-3.80
14-February-2017,269.00,271.00,268.10,269.25,269.875332523235574238,60898,1360,16434868.00,23062,37.87,2.90,0.25
13-February-2017,265.05,269.60,263.10,268.45,265.869000743754648466,91428,1384,24307871.00,17074,18.67,6.50,3.40
10-February-2017,264.90,267.15,264.00,264.35,264.904756077663566650,24516,858,6494405.00,11913,48.59,3.15,-0.55
9-February-2017,267.30,267.60,264.05,265.15,265.415840936590470584,30579,879,8116151.00,16524,54.04,3.55,-2.15
8-February-2017,266.50,268.30,264.55,266.00,265.980764421473824608,47984,966,12762821.00,27786,57.91,3.75,-0.50
7-February-2017,270.50,271.55,265.00,266.45,267.331468456231424075,74357,1336,19877966.00,51141,68.78,6.55,-4.05
6-February-2017,270.95,271.50,268.50,269.85,270.048247326098836755,51236,945,13836192.00,23427,45.72,3.00,-1.10
3-February-2017,276.00,276.00,268.65,269.30,271.373204626778730132,60085,1484,16305459.00,34633,57.64,7.35,-6.70
2-February-2017,276.55,279.65,271.85,273.80,274.004553933018535011,59509,1637,16305737.00,17982,30.22,7.80,-2.75
1-February-2017,281.00,281.00,274.50,276.20,276.024251903218512097,53068,1108,14648055.00,18379,34.63,6.50,-4.80
31-January-2017,280.05,280.90,273.65,276.25,276.928439211854134759,106427,2105,29472663.00,13078,12.29,7.25,-3.80
30-January-2017,277.10,281.25,276.50,280.05,279.345259021817805811,29013,794,8104644.00,12328,42.49,4.75,2.95
27-January-2017,282.35,283.00,276.00,277.70,278.593302002290588839,25321,666,7054261.00,12109,47.82,7.00,-4.65
25-January-2017,277.40,288.00,275.55,282.35,278.855501567773283228,41779,648,11650304.00,9328,22.33,12.45,4.95
24-January-2017,277.30,278.25,273.15,276.80,276.728034661552667092,28158,688,7792108.00,9505,33.76,5.10,-0.50
23-January-2017,276.00,277.65,274.15,276.55,275.790158673560349438,16827,483,4640721.00,7061,41.96,3.50,0.55
20-January-2017,277.65,277.70,273.95,275.55,275.553139521029429286,16786,782,4625435.00,6049,36.04,3.75,-2.10
19-January-2017,279.00,280.75,275.45,276.65,277.558278107751952789,52361,908,14533229.00,18728,35.77,5.30,-2.35
18-January-2017,280.80,281.55,277.40,278.50,279.729460457993080358,357822,952,100093355.00,17670,4.94,4.15,-2.30
17-January-2017,280.10,280.15,275.00,277.40,276.874751885668916236,25190,851,6974475.00,9523,37.80,5.15,-2.70
16-January-2017,282.50,283.50,276.25,277.15,278.373949579831932773,37366,977,10401721.00,13689,36.63,7.25,-5.35
13-January-2017,280.00,282.25,279.60,281.45,280.959011240475771368,39767,1094,11172897.00,13617,34.24,2.65,1.45
12-January-2017,279.30,283.50,278.00,278.90,280.758902297900479418,60490,1525,16983106.00,16303,26.95,5.50,-0.40
11-January-2017,277.95,279.50,276.15,277.50,277.896303051797807839,59211,1662,16454518.00,26652,45.01,3.35,-0.45
10-January-2017,274.00,277.90,273.65,277.10,276.376205864182863660,42086,1328,11631569.00,15830,37.61,4.25,3.10
9-January-2017,277.90,278.40,272.60,274.00,274.012490021542254117,980863,1174,268768713.00,958991,97.77,5.80,-3.90
6-January-2017,282.50,282.50,275.75,276.50,277.439949291737860331,18143,940,5033593.00,7067,38.95,6.75,-6.00
5-January-2017,276.55,279.65,276.50,278.70,278.520497560726418226,39151,1676,10904356.00,17393,44.43,3.15,2.15
4-January-2017,275.50,277.90,272.75,276.55,275.157730481940038882,19546,762,5378233.00,7258,37.13,5.15,1.05
3-January-2017,277.05,277.70,274.30,275.35,276.062355498809482728,28979,1335,8000011.00,15948,55.03,3.40,-1.70
2-January-2017,276.75,280.00,274.25,277.10,276.402442613301942319,20388,500,5635293.00,6981,34.24,5.75,0.35
30-December-2016,275.65,278.95,273.60,277.05,276.643977458845737445,36023,964,9965546.00,14105,39.16,5.35,1.40
29-December-2016,277.00,277.00,273.00,274.50,274.437855655794587092,28820,864,7909299.00,12273,42.59,4.00,-2.50
28-December-2016,270.15,274.95,270.00,273.35,273.315585869897180087,39292,1059,10739116.00,13778,35.07,4.95,3.20
27-December-2016,261.20,270.95,260.40,270.15,266.805704646526606348,45647,1237,12178880.00,20242,44.34,10.55,8.95
26-December-2016,261.95,263.50,258.80,260.05,261.132202201122140699,37072,791,9680693.00,13466,36.32,4.70,-1.90
23-December-2016,265.50,266.25,261.70,262.50,263.872028655161185281,33781,820,8913861.00,14420,42.69,4.55,-3.00
22-December-2016,272.05,272.15,265.00,265.70,266.983784682761870443,36077,1068,9631974.00,12334,34.19,7.15,-6.35
21-December-2016,275.55,276.45,270.70,271.65,273.756223616207046198,25347,881,6938899.00,6209,24.50,5.75,-3.90
20-December-2016,269.00,275.25,268.70,273.85,273.183788654097886880,58823,1683,16069490.00,20909,35.55,6.55,4.85
19-December-2016,274.80,274.80,268.10,268.90,268.936992226313636097,34218,859,9202486.00,15964,46.65,6.70,-5.90
16-December-2016,270.90,272.35,270.00,271.20,270.966421623703893935,31151,1583,8440875.00,10478,33.64,2.35,0.30
15-December-2016,276.00,276.00,271.40,271.85,273.006501822480543788,30453,1233,8313867.00,11912,39.12,4.60,-4.15
14-December-2016,282.00,282.00,275.00,275.85,277.130085242192865511,24753,792,6859801.00,10509,42.46,7.00,-6.15
13-December-2016,277.00,282.00,274.25,281.05,276.188288007546343476,118733,1126,32792664.00,89926,75.74,7.75,4.05
12-December-2016,279.60,279.60,275.65,276.25,276.716679107572364601,12057,417,3336373.00,5114,42.42,3.95,-3.35
9-December-2016,279.70,281.30,277.85,280.10,279.140140140140140140,14985,526,4182915.00,4607,30.74,3.45,0.40
8-December-2016,279.00,280.80,277.50,279.75,279.270919453839408743,31932,687,8917679.00,10600,33.20,3.30,0.75
7-December-2016,279.10,281.60,277.10,279.80,278.828655264275510598,25901,704,7221941.00,5624,21.71,4.50,0.70
6-December-2016,284.95,284.95,279.25,280.70,281.510997625767145992,44646,1300,12568340.00,8653,19.38,5.70,-4.25
5-December-2016,283.90,287.50,283.90,285.20,285.938172177479865939,19991,879,5716190.00,7342,36.73,3.60,1.30
2-December-2016,284.00,285.55,281.00,282.60,283.259833063111751636,49959,1146,14151378.00,14521,29.07,4.55,-1.40
1-December-2016,287.00,287.25,283.20,285.70,285.294855233853006681,44900,1207,12809739.00,15225,33.91,4.05,-1.30
30-November-2016,278.75,285.15,276.60,283.35,281.543744350247978304,40931,1833,11523867.00,14777,36.10,8.55,4.60
29-November-2016,278.30,279.60,276.00,277.20,278.188588381992518381,46514,908,12939664.00,28129,60.47,3.60,-1.10
28-November-2016,275.00,279.00,275.00,276.95,277.082290834885990595,22542,698,6245989.00,7470,33.14,4.00,1.95
25-November-2016,278.05,278.65,274.60,276.05,276.201035529369755400,22404,838,6188008.00,6555,29.26,4.05,-2.00
24-November-2016,280.00,281.60,275.35,277.10,279.108621593291404612,22896,1167,6390471.00,6206,27.11,6.25,-2.90
23-November-2016,276.50,283.85,275.60,280.60,279.635845904626911005,39508,1570,11047853.00,10294,26.06,8.25,4.10
22-November-2016,276.25,279.30,273.90,275.70,275.917046790500822948,21265,956,5867376.00,6854,32.23,5.40,-0.55
21-November-2016,279.00,280.30,274.00,275.75,275.972068336374191408,30145,1252,8319178.00,9362,31.06,6.30,-3.25
18-November-2016,277.95,279.50,274.50,277.65,277.154171592110993591,32146,1267,8909398.00,7591,23.61,5.00,-0.30
17-November-2016,276.90,280.00,274.50,276.60,277.683013072362311593,27998,1607,7774569.00,7555,26.98,5.50,-0.30
16-November-2016,271.90,279.65,271.90,275.25,276.099184860058142848,35086,1220,9687216.00,6332,18.05,7.75,3.35
15-November-2016,285.00,285.00,269.55,270.35,272.887157506213629801,67191,2266,18335561.00,26006,38.70,15.45,-14.65
11-November-2016,298.95,298.95,278.10,281.15,285.508909568446316170,88332,2654,25219573.00,24908,28.20,20.85,-17.80
10-November-2016,297.60,304.20,295.45,296.60,300.138710163111668757,99625,2175,29901319.00,32083,32.20,8.75,-1.00
9-November-2016,295.00,299.00,273.90,297.65,291.260632794205739802,128541,4902,37438933.00,24980,19.43,25.10,2.65
8-November-2016,300.00,300.00,296.30,297.50,297.726906633567783753,36255,842,10794089.00,12418,34.25,3.70,-2.50
7-November-2016,299.00,302.65,295.20,296.80,297.928796123108314912,94096,1789,28033908.00,36171,38.44,7.45,-2.20
4-November-2016,293.85,300.80,293.30,297.15,297.347816316354979388,142397,3578,42341437.00,36096,25.35,7.50,3.30
3-November-2016,294.20,298.50,289.40,291.90,295.389982837984361096,740589,2220,218762572.00,24632,3.33,9.10,-2.30
2-November-2016,295.00,297.80,288.55,294.30,293.599913679126738709,183038,3523,53739941.00,35805,19.56,9.25,-0.70
1-November-2016,292.20,294.00,289.60,290.05,290.998661055853098699,41824,1210,12170728.00,15854,37.91,4.40,-2.15
30-October-2016,292.85,294.00,291.10,292.20,292.224238788060596970,13334,393,3896518.00,6549,49.12,2.90,-0.65
28-October-2016,290.70,292.45,287.65,290.90,290.340395566884380908,717148,1268,208217034.00,673730,93.95,4.80,0.20
27-October-2016,296.00,296.00,288.00,289.25,290.348624013930665508,570827,2387,165738834.00,488980,85.66,8.00,-6.75
26-October-2016,286.10,299.55,280.15,296.40,291.193267807285878652,509314,9364,148308808.00,61053,11.99,19.40,10.30
25-October-2016,281.10,285.10,281.10,284.45,283.727735780409912277,24737,686,7018573.00,8955,36.20,4.00,3.35
24-October-2016,285.00,286.15,282.25,283.35,283.391754105163317327,33738,830,9561071.00,13546,40.15,3.90,-1.65
21-October-2016,282.00,285.30,280.15,284.10,284.047174504211713205,60308,1545,17130317.00,18958,31.44,5.15,2.10
20-October-2016,279.50,282.10,277.15,280.00,280.531442261619549592,52175,1260,14636728.00,19229,36.85,4.95,0.50
19-October-2016,275.15,280.00,275.15,277.20,277.635722596340302506,56726,1415,15749164.00,21028,37.07,4.85,2.05
18-October-2016,271.90,276.15,271.90,275.15,275.057849556234540957,34365,761,9452363.00,14349,41.75,4.25,3.25
17-October-2016,280.95,280.95,270.45,271.75,273.902372780585357943,74006,1775,20270419.00,26347,35.60,10.50,-9.20
14-October-2016,283.90,289.80,279.00,279.70,281.351219196269550856,30881,881,8688407.00,11871,38.44,10.80,-4.20
13-October-2016,286.35,286.35,282.00,282.90,283.407046227902730517,48196,1127,13659086.00,21163,43.91,4.35,-3.45
10-October-2016,285.00,286.90,284.25,285.55,285.728708960750431992,28357,772,8102409.00,9292,32.77,2.65,0.55
7-October-2016,285.90,286.70,283.10,284.00,284.406694445401012431,58078,1342,16517772.00,16975,29.23,3.60,-1.90
6-October-2016,283.10,288.15,283.10,285.90,285.980075666663613128,109163,1575,31218443.00,44074,40.37,5.05,2.80
5-October-2016,280.10,283.75,279.25,282.90,282.004285902677040749,60664,1391,17107508.00,13874,22.87,4.50,2.80
4-October-2016,278.00,280.80,278.00,280.05,279.746857212599997780,90127,1408,25212745.00,28184,31.27,2.80,2.05
3-October-2016,272.90,278.25,271.50,276.20,276.197532823393743189,94521,2018,26106467.00,42696,45.17,6.75,3.30
30-September-2016,268.00,272.80,266.60,271.30,269.310036641923227734,73959,2024,19917901.00,26503,35.83,6.20,3.30
29-September-2016,281.80,281.80,269.10,270.05,275.116293032489226746,103265,2236,28409884.00,29112,28.19,12.70,-11.75
28-September-2016,282.85,284.40,276.35,277.40,280.045311180434670205,58021,1167,16248509.00,31825,54.85,8.05,-5.45
27-September-2016,281.00,283.75,279.80,282.00,281.704801064215745555,41345,1235,11647085.00,12780,30.91,3.95,1.00
26-September-2016,282.70,283.70,280.10,281.30,281.467559149048976075,45267,1205,12741192.00,14752,32.59,3.60,-1.40
23-September-2016,283.35,286.20,282.20,282.70,283.625644952291200376,84890,1785,24076981.00,34633,40.80,4.00,-0.65
22-September-2016,290.20,293.00,284.80,286.05,287.174403412580540697,89551,2087,25716755.00,30813,34.41,8.20,-4.15
21-September-2016,293.65,293.65,288.50,289.15,290.335789578857970724,40034,985,11623303.00,23707,59.22,5.15,-4.50
20-September-2016,295.00,295.00,290.35,291.15,291.727129944227194050,31198,763,9101303.00,16185,51.88,4.65,-3.85
19-September-2016,295.50,295.50,291.90,293.90,293.712843016440744191,33271,855,9772120.00,11700,35.17,3.60,-1.60
16-September-2016,295.35,298.50,291.50,292.80,295.394554310597063733,58101,1326,17162719.00,23579,40.58,7.00,-2.55
15-September-2016,293.90,293.90,290.45,292.85,291.534103941570592141,99402,1080,28979073.00,40914,41.16,3.45,-1.05
14-September-2016,291.90,294.50,290.65,292.65,292.961734030224913085,42283,1157,12387301.00,13167,31.14,3.85,0.75
12-September-2016,291.90,291.90,285.95,290.20,289.248669055730065330,67809,1447,19613663.00,23583,34.78,5.95,-1.70
9-September-2016,299.95,299.95,293.00,293.70,294.945804405794316189,41627,1169,12277709.00,17117,41.12,6.95,-6.25
8-September-2016,299.50,299.50,295.20,298.60,297.708849793415966946,45018,1041,13402257.00,15232,33.84,4.30,-0.90
7-September-2016,300.50,301.00,296.15,297.05,298.369127516778523489,42465,1206,12670245.00,13697,32.25,4.85,-3.45
6-September-2016,298.50,300.40,296.65,299.70,298.736786152378356276,73370,1475,21918318.00,35429,48.29,3.75,1.20
2-September-2016,294.00,297.90,291.00,296.70,295.370021627017135252,60110,1584,17754692.00,24607,40.94,6.90,2.70
1-September-2016,291.00,294.50,290.65,293.90,293.346189011719724046,48124,1159,14116992.00,21109,43.86,3.85,2.90
31-August-2016,293.75,297.90,289.25,290.70,294.576116864676672790,124657,2539,36720975.00,50742,40.71,8.65,-3.05
30-August-2016,289.05,295.50,289.00,293.75,291.931879816752723428,65267,1348,19053518.00,20313,31.12,6.50,4.70
29-August-2016,288.00,288.55,286.10,288.25,287.554606030945299853,26563,579,7638313.00,10205,38.42,2.45,0.25
26-August-2016,294.75,294.75,287.55,288.80,288.919839471362590600,57809,1152,16702167.00,15038,26.01,7.20,-5.95
25-August-2016,293.90,295.45,291.10,292.35,293.585896384047385588,49973,1532,14671368.00,19582,39.19,4.35,-1.55
24-August-2016,292.00,295.05,289.60,293.90,293.103782958941055395,56358,1402,16518743.00,19893,35.30,5.45,1.90
23-August-2016,294.05,295.00,290.10,291.20,291.926290245699181002,46154,1047,13473566.00,20367,44.13,4.90,-2.85
22-August-2016,301.35,301.35,294.50,295.70,295.723595869172486315,111261,1135,32902503.00,41589,37.38,6.85,-5.65
19-August-2016,303.65,304.80,298.50,299.50,301.173169026846506329,38627,764,11633416.00,14106,36.52,6.30,-4.15
18-August-2016,304.40,305.80,301.70,302.35,303.902789163632204068,52453,1032,15940613.00,21298,40.60,4.10,-2.05
17-August-2016,300.00,303.85,299.90,303.25,302.120730412967966036,41456,857,12524717.00,18443,44.49,3.95,3.25
16-August-2016,299.00,301.60,292.65,298.30,298.426832569762598917,96040,1954,28660913.00,18908,19.69,8.95,-0.70
12-August-2016,294.20,297.75,293.75,295.75,295.712800435582981150,77138,1180,22810694.00,19488,25.26,4.00,1.55
11-August-2016,288.95,295.00,282.50,293.90,290.147276214282635866,92812,1669,26929149.00,21311,22.96,12.50,4.95
10-August-2016,290.00,293.55,285.40,286.15,289.359600078931789778,60812,1153,17596536.00,11227,18.46,8.15,-3.85
9-August-2016,294.00,294.00,287.90,288.65,289.333843840498997549,143648,1829,41562228.00,74116,51.60,6.10,-5.35
8-August-2016,297.05,299.70,292.10,293.10,293.551315198402795108,100175,2010,29406503.00,45198,45.12,7.60,-3.95
5-August-2016,296.05,297.65,294.35,296.00,295.790661189105259752,61828,1445,18288145.00,18767,30.35,3.30,-0.05
4-August-2016,302.00,303.00,293.10,295.80,295.912320348819543617,263288,1823,77910163.00,197976,75.19,9.90,-6.20
3-August-2016,301.95,302.05,295.70,296.55,299.090934294427502079,36070,1127,10788210.00,10309,28.58,6.35,-5.40
2-August-2016,305.90,305.90,300.10,301.65,302.545256863278064691,55185,2381,16695960.00,21203,38.42,5.80,-4.25
1-August-2016,305.30,305.80,300.70,301.50,302.907356400410140935,49739,1238,15066309.00,19214,38.63,5.10,-3.80
29-July-2016,307.95,307.95,303.25,303.70,304.744039808234484013,76969,1300,23455844.00,31168,40.49,4.70,-4.25
28-July-2016,307.70,309.90,303.50,307.95,306.151143190071612005,88393,1770,27061618.00,23275,26.33,6.40,0.25
27-July-2016,301.50,310.00,296.35,307.50,304.844859710379483798,400386,7330,122055614.00,44240,11.05,13.65,6.00
26-July-2016,307.25,307.25,302.05,303.35,304.453795800391056703,58815,1455,17906450.00,25637,43.59,5.20,-3.90
25-July-2016,308.75,311.00,304.60,306.00,307.499661149681480700,132802,2127,40836570.00,32215,24.26,6.40,-2.75
22-July-2016,304.10,309.25,303.10,307.80,305.708803281089790537,102405,1844,31306110.00,31247,30.51,6.15,3.70
21-July-2016,307.00,309.40,301.20,304.10,304.861257333008218706,69719,1786,21254622.00,13957,20.02,8.20,-2.90
20-July-2016,310.50,311.55,301.90,303.75,304.551702546102355607,113389,4051,34532813.00,59047,52.07,9.65,-6.75
19-July-2016,315.45,315.85,303.65,310.60,307.605377861665164628,176427,9509,54269894.00,47149,26.72,12.20,-4.85
18-July-2016,313.10,316.15,311.55,313.35,314.280865165824651744,277311,840,87153541.00,258292,93.14,4.60,0.25
15-July-2016,314.55,317.00,310.75,311.65,313.608919280511372082,33635,949,10548236.00,9761,29.02,6.25,-2.90
14-July-2016,320.00,320.30,312.50,314.00,317.844770510870537711,257071,2892,81708673.00,172215,66.99,7.80,-6.00
13-July-2016,315.55,318.40,313.30,316.80,315.410265634610251708,86171,1758,27179218.00,42831,49.70,5.10,1.25
12-July-2016,315.00,316.50,310.50,314.05,313.502434475425742689,344222,1269,107914435.00,290574,84.41,6.00,-0.95
11-July-2016,314.10,317.60,313.25,314.85,315.842360161574832736,95807,1987,30259909.00,28885,30.15,4.35,0.75
8-July-2016,316.00,316.60,311.50,312.15,313.433248711036666753,76418,2030,23951942.00,29173,38.18,5.10,-3.85
7-July-2016,308.00,316.00,307.65,314.60,309.249612048411948082,362803,2218,112196687.00,95761,26.39,8.35,6.60
5-July-2016,311.00,311.00,307.50,307.85,308.915681569790083288,79603,1505,24590615.00,28034,35.22,3.50,-3.15
4-July-2016,308.95,311.75,306.25,308.40,308.037472784291792341,50063,1176,15421280.00,18344,36.64,5.50,-0.55
1-July-2016,308.65,313.50,308.50,310.70,311.764300595035470649,73441,1799,22896282.00,24825,33.80,5.00,2.05
30-June-2016,309.50,310.00,304.65,308.20,307.970428618894672721,72232,1801,22245320.00,21405,29.63,5.35,-1.30
29-June-2016,316.50,316.50,301.80,304.65,306.215319773862896918,167509,4232,51293822.00,47610,28.42,14.70,-11.85
28-June-2016,319.00,320.00,311.75,312.70,314.766259109910843106,108124,2558,34033787.00,32104,29.69,8.25,-6.30
27-June-2016,313.60,319.25,311.90,318.45,317.261075458449680758,122478,2095,38857502.00,30854,25.19,7.35,4.85
24-June-2016,300.00,312.50,299.10,311.00,305.810807284385543066,53649,2281,16406444.00,16572,30.89,13.40,11.00
23-June-2016,311.00,311.00,305.25,306.65,306.908230707051495411,21031,640,6454587.00,5878,27.95,5.75,-4.35
22-June-2016,309.70,313.50,308.15,309.60,310.654989540673521699,33941,912,10543941.00,10743,31.65,5.35,-0.10
21-June-2016,310.30,314.50,308.00,309.85,311.626328296641707393,22303,734,6950202.00,6685,29.97,6.50,-0.45
20-June-2016,314.00,316.00,312.40,313.20,314.820511940237019541,145642,2564,45851089.00,102346,70.27,3.60,-0.80
17-June-2016,313.20,316.50,312.00,314.85,315.639537497828508364,195718,998,61776339.00,172438,88.11,4.50,1.65
16-June-2016,312.00,314.90,311.05,313.20,312.726307855495967767,472319,1843,147706577.00,417467,88.39,3.85,1.20
15-June-2016,307.90,312.30,307.55,311.50,309.984622529955503831,374639,2087,116132329.00,315210,84.14,4.75,3.60
14-June-2016,304.30,308.45,304.10,307.25,306.793958888274614263,99485,1431,30521397.00,65343,65.68,4.35,2.95
13-June-2016,302.00,304.90,298.50,303.30,303.103272476748191526,43545,1182,13198632.00,11785,27.06,6.40,1.30
10-June-2016,304.65,305.75,300.75,302.00,303.329913198818221377,43663,1186,13244294.00,12616,28.89,5.00,-2.65
9-June-2016,308.00,308.85,302.20,303.25,304.971996605649169596,32996,984,10062856.00,9129,27.67,6.65,-4.75
8-June-2016,306.20,309.55,305.45,307.55,307.531801475745588194,35643,1351,10961356.00,9229,25.89,4.10,1.35
7-June-2016,305.75,307.85,303.55,306.45,306.330445212223196863,55861,1715,17111925.00,17780,31.83,4.30,0.70
6-June-2016,306.50,311.75,302.00,303.20,306.673685734974656046,103575,2246,31763727.00,32628,31.50,9.75,-3.30
3-June-2016,300.95,306.90,298.25,305.35,303.706224312888716462,164966,2906,50101201.00,44753,27.13,8.65,4.40
2-June-2016,289.90,299.00,289.90,298.25,296.855350954326798737,77332,2052,22956418.00,28286,36.58,9.10,8.35
1-June-2016,289.70,293.10,289.00,290.25,290.723739723063608827,36976,986,10749801.00,11828,31.99,4.10,0.55
31-May-2016,296.00,298.00,289.05,290.00,291.402048053263858734,55272,1762,16106374.00,18301,33.11,8.95,-6.00
30-May-2016,297.45,299.85,292.35,297.80,297.061466747188042575,52988,1348,15740693.00,12091,22.82,7.50,0.35
27-May-2016,294.05,300.40,293.00,296.00,297.711623283242126801,103611,3403,30846199.00,35750,34.50,7.40,1.95
26-May-2016,290.00,295.00,289.30,294.05,292.901399042565035068,107788,3724,31571256.00,48486,44.98,5.70,4.05
25-May-2016,284.30,289.75,283.05,288.75,287.344749575818513165,47739,1484,13717551.00,16651,34.88,6.70,4.45
